"Inclui transações da Amazon Marketplace, Fulfillment by Amazon (FBA), e Amazon Webstore"
"Todas as quantias em BRL, a menos que especificado"
"Definições:"
"Imposto de vendas coletados: Inclui impostos sobre vendas coletados de compradores para vendas de produtos, envio e embalagem para presente."
"Tarifas de venda: Inclui tarifas de fechamento variável e tarifas de referência."
"Outras taxas de transação: Inclui cobranças retroativas de envio, retenção de envi, taxas por item e taxas de coleta de impostos de vendas."
"Outros: Inclui quantias de transação não relacionadas a pedidos. Para obter mais detalhes, consulte as colunas ""Tipo"" e ""Descrição"" para cada ID de pedido."
"data/hora","id de liquidação","tipo","id do pedido","sku","descrição","quantidade","mercado","tipo de conta","atendimento","cidade do pedido","estado do pedido","postal do pedido","vendas do produto","créditos de remessa","créditos de embalagem de presente","descontos promocionais","imposto de vendas coletados","tarifas de venda","taxas fba","taxas de outras transações","outro","total"
"26 de fev. de 2026 09:44:24 GMT-8","25804998831","Serviços de Envio","702-4254260-4247432","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"26 de fev. de 2026 09:44:25 GMT-8","25804998831","Serviços de Envio","702-7034466-5019432","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"26 de fev. de 2026 09:44:25 GMT-8","25804998831","Serviços de Envio","702-7034466-5019432","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"26 de fev. de 2026 09:44:34 GMT-8","25804998831","Serviços de Envio","701-4834704-5002656","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"26 de fev. de 2026 09:44:34 GMT-8","25804998831","Serviços de Envio","701-4834704-5002656","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"26 de fev. de 2026 09:44:43 GMT-8","25804998831","Serviços de Envio","702-3745228-1868269","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,50","0","-6,50"
"26 de fev. de 2026 09:44:43 GMT-8","25804998831","Serviços de Envio","702-3745228-1868269","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"26 de fev. de 2026 09:44:52 GMT-8","25804998831","Serviços de Envio","702-0189873-5939473","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-20,25","0","-20,25"
"26 de fev. de 2026 09:44:52 GMT-8","25804998831","Serviços de Envio","702-0189873-5939473","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-23,25","0","-23,25"
"26 de fev. de 2026 09:44:53 GMT-8","25804998831","Serviços de Envio","701-5303804-2449019","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"26 de fev. de 2026 09:44:53 GMT-8","25804998831","Serviços de Envio","701-5303804-2449019","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"26 de fev. de 2026 09:44:53 GMT-8","25804998831","Serviços de Envio","702-2431875-9526601","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"26 de fev. de 2026 09:44:53 GMT-8","25804998831","Serviços de Envio","702-2431875-9526601","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"26 de fev. de 2026 09:45:01 GMT-8","25804998831","Serviços de Envio","701-1315030-9265861","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"26 de fev. de 2026 09:45:01 GMT-8","25804998831","Serviços de Envio","701-1315030-9265861","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"26 de fev. de 2026 09:45:02 GMT-8","25804998831","Serviços de Envio","701-0460428-1928242","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"26 de fev. de 2026 09:45:02 GMT-8","25804998831","Serviços de Envio","701-0460428-1928242","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"26 de fev. de 2026 09:45:02 GMT-8","25804998831","Serviços de Envio","701-7390629-3944266","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,50","0","-6,50"
"26 de fev. de 2026 09:45:02 GMT-8","25804998831","Serviços de Envio","701-7390629-3944266","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"26 de fev. de 2026 09:45:06 GMT-8","25804998831","Serviços de Envio","702-6663803-7589052","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"26 de fev. de 2026 09:45:06 GMT-8","25804998831","Serviços de Envio","702-6663803-7589052","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-21,08","0","-21,08"
"26 de fev. de 2026 09:45:06 GMT-8","25804998831","Serviços de Envio","702-4808892-4657040","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"26 de fev. de 2026 09:45:06 GMT-8","25804998831","Serviços de Envio","702-4808892-4657040","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"26 de fev. de 2026 10:04:01 GMT-8","25804998831","Reembolso","701-7567008-5047440","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Simões Filho","BA","43724","-68,90","-8,90","0","8,90","0","6,62","0","0","0","-62,28"
"26 de fev. de 2026 23:39:11 GMT-8","25805549661","Pedido","701-0623157-0293808","HJ-GKXE-8FVO","Agenda 2026 Cristã 1 Dia por Folha com Versículos Bíblicos 2026","1","amazon.com.br","Boleto","Amazon","Alvarães","AM","69540","49,90","8,90","0","-8,90","0","-6,49","0","0","0","43,41"
"27 de fev. de 2026 02:21:01 GMT-8","25805549661","Pedido","701-6122740-5300200","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Boleto","Vendedor","Santa Maria","RS","97010","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"27 de fev. de 2026 02:47:43 GMT-8","25804560851","Pedido","701-1827700-3169026","AU-GLJF-2GCG","Caderno De Receitas Coleção - Minhas Receitas - Vintage (5)","1","amazon.com.br","Visa Crédito","Vendedor","Boituva","Sp","18550","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"27 de fev. de 2026 04:03:06 GMT-8","25804560851","Pedido","701-9815647-0868204","ZX-SGSY-F93V","Scrapbook Kraft 20x20: Crie Seu Álbum Artesanal Único","1","amazon.com.br","Visa Crédito","Vendedor","Santo André","São Paulo","09070","74,90","0","0","0","0","-8,99","0","0","0","65,91"
"27 de fev. de 2026 04:16:10 GMT-8","25804998831","Pedido","702-1236518-9717043","JC-G3H1-0EHB","Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Campinas","SP","13023","78,90","0","0","0","0","-9,47","0","0","0","69,43"
"27 de fev. de 2026 04:48:54 GMT-8","25804998831","Pedido","702-3752891-8855463","CO-XCRE-4AKC","Planner Devocional Lectio Divina - Uma Jornada Espiritual Diária (Gratia)","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Caruaru","PE","55012","68,90","21,35","0","0","0","-8,96","0","0","0","81,29"
"27 de fev. de 2026 05:01:09 GMT-8","25804998831","Pedido","701-1467561-1409814","LF-OUR3-ZUIX","Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Rio de Janeiro","RJ","22020","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"27 de fev. de 2026 05:09:40 GMT-8","25804998831","Pedido","701-2795169-0333860","9X-HUC9-I83L","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Cambé","PR","86182","59,90","0","0","0","0","-7,79","0","0","0","52,11"
"27 de fev. de 2026 05:15:09 GMT-8","25804998831","Pedido","702-7344083-6770607","3P-CSLO-TMK3","Agenda Escolar Infantil - Calendario 2026, Acompanhamento de provas, Dados do aluno, Recados, ensino fundamental, estudos","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Rio de Janeiro","RJ","20540","59,90","0","0","0","0","-7,79","0","0","0","52,11"
"27 de fev. de 2026 05:41:36 GMT-8","25804998831","Pedido","702-5022702-5320251","FC-4UI1-425Z","Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Rio de Janeiro","RJ","21061","72,90","0","0","0","0","-8,75","0","0","0","64,15"
"27 de fev. de 2026 07:19:36 GMT-8","25805549661","Pedido","701-2919800-0095411","2M-II9L-1YU1","Caderno A5 SEM PAUTA, 21x14cm, 80 Folhas, 90G","1","amazon.com.br","Boleto","Amazon","Porto Velho","RO","76820","28,90","0","0","0","0","-3,76","-5,00","0","0","20,14"
"27 de fev. de 2026 07:33:58 GMT-8","25805549661","Pedido","702-0955012-5953019","A9-81RP-O347","Planner Financeiro Mensal 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento de saú","1","amazon.com.br","Boleto","Vendedor","São Paulo","SP","04117","59,90","0","0","0","0","-7,79","0","0","0","52,11"
"27 de fev. de 2026 10:02:25 GMT-8","25804998831","Serviços de Envio","702-9171820-0169862","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"27 de fev. de 2026 10:02:25 GMT-8","25804998831","Serviços de Envio","702-9171820-0169862","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"27 de fev. de 2026 10:02:25 GMT-8","25804998831","Serviços de Envio","701-7247050-4586651","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"27 de fev. de 2026 10:02:25 GMT-8","25804998831","Serviços de Envio","701-7247050-4586651","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"27 de fev. de 2026 10:02:35 GMT-8","25804998831","Serviços de Envio","702-2379807-9028223","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,50","0","-6,50"
"27 de fev. de 2026 10:02:35 GMT-8","25804998831","Serviços de Envio","702-2379807-9028223","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"27 de fev. de 2026 10:02:38 GMT-8","25804998831","Serviços de Envio","701-6381898-4613011","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"27 de fev. de 2026 10:02:38 GMT-8","25804998831","Serviços de Envio","701-6381898-4613011","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-33,90","0","-33,90"
"27 de fev. de 2026 10:02:39 GMT-8","25804998831","Serviços de Envio","701-5878211-9107457","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,50","0","-6,50"
"27 de fev. de 2026 10:02:39 GMT-8","25804998831","Serviços de Envio","701-5878211-9107457","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
